Player,Aliases
Auralia,Railana
Gruenberg,"Quintessence Of Dust,The Dark Star Republic,Gruenberger Overseas Affiliate Territory,Schutzenphalia And West Ruhntuhnkuhnland"
Omigodtheykilledkenny,"Schuttegod,Omigodtheyclonedkenny"
Unibot,"Unibotian WA Mission,Unibot II"
Goddess Relief Office,Anime Daisuki
Sciongrad,Connopolis
United Federation Of Canada,"Chester Pearson,John Turner"
Defwa,The Defwaen Confederation
Bears Armed,"Bears Armed Mission,St Edmund"
Cowardly Pacifists,"Mosktopia,Losthaven"
Ainocra,The Ainocran Embassy
Yelda,New Leicestershire
